neuron_idx,a_j,b_j
930,-0.00351612,-0.27502065
931,-0.00433245,0.66714692
932,0.00789648,-0.37491968
933,0.00561168,-0.64164879
934,0.00051292,-0.02280447
935,0.01216621,-0.74148904
936,-0.08770318,-1.00000009
937,0.00375958,-0.35878212
938,0.23304893,-1.28039519
939,0.00628855,0.00027864
940,0.00823960,0.73696818
941,-0.07017078,-1.00000008
942,0.00798022,0.71819851
943,-0.00783767,0.23527173
944,0.01349342,-0.57964227
945,-0.06598170,-1.00000007
946,0.00913283,-0.02164746
947,-0.00889824,0.91387320
948,-0.00289337,-0.12188959
949,-0.02029179,0.14074316
950,0.00152860,0.51784927
951,0.01085785,-0.48606972
952,0.00231707,0.17921465
953,0.01092667,0.94990940
954,0.00296081,0.67702092
955,0.00070067,0.21306987
956,0.00512734,-0.09588701
957,-0.00519003,0.97462940
958,0.01178391,-0.73571496
959,0.00148526,0.16842835
960,0.00644234,-0.71963682
961,-0.00005967,-0.18090719
962,-0.00314812,-0.32155986
963,-0.00642852,-0.27886646
964,0.00013619,-0.56073109
965,0.01078250,-0.63734559
966,-0.01896738,0.53113383
967,0.00402980,-0.59500802
968,0.03834299,-0.59130150
969,0.00184814,0.35001779
970,-0.00350576,0.74351831
971,0.00713881,-0.40145042
972,0.00123151,-0.77913653
973,0.00037146,0.54168834
974,0.00485501,-0.31907381
975,-0.00966917,0.91942815
976,0.01131969,0.84405744
977,0.00268253,-0.08951690
978,0.01497620,-0.54784210
979,0.00215298,0.23036685
980,0.01492547,-0.44645166
981,0.00400102,-0.35094911
982,0.03346496,-0.21121960
983,0.01436370,-0.75945730
984,0.01176084,0.47500739
985,-0.00071700,0.39413419
986,-0.00760263,-0.84921842
987,-0.00510981,-0.90583796
988,0.00569256,0.20850549
989,0.00204798,0.21616291
990,-0.00524048,0.90782140
991,-0.00777194,0.83729721
992,-0.00867068,-0.74011732
993,-0.00011050,-0.52954710
994,0.00485036,0.74452095
995,0.00766505,0.06373552
996,0.00615082,0.17687867
997,-0.00308506,0.76261435
998,0.00580164,-0.80261689
999,0.00393133,-0.43700292
1000,-0.06674318,-1.00000007
1001,0.00356334,0.95702537
1002,0.00502857,0.51543690
1003,-0.00141833,0.37063421
1004,0.00288391,-0.42752437
1005,0.01685825,-0.36186829
1006,0.01571340,-0.33535296
1007,-0.02174081,0.55107976
1008,0.00223509,0.52728718
1009,-0.06611503,-1.00000007
1010,0.00724202,0.56596806
1011,-0.02167312,0.26683861
1012,-0.01407373,-0.40101986
1013,-0.00162851,-0.28804250
1014,-0.00072398,0.53671631
1015,-0.01380972,0.42622160
1016,0.01066626,-0.13999810
1017,0.01217886,-0.58691272
1018,0.00516114,0.30440589
1019,0.01059999,-0.55097175
1020,-0.01286634,0.37503416
1021,-0.00192589,0.06113150
1022,-0.02324607,0.99560994
1023,0.00855402,-0.10255856
1024,0.00875931,0.50889009
1025,0.00575177,-0.32971441
1026,-0.01144617,0.10288873
1027,0.00569423,-0.85581022
1028,0.01418575,-0.86650741
1029,-0.01322821,-0.11168125
1030,0.00195414,0.05208536
1031,0.00427141,0.42668112
1032,-0.00486949,-0.44050744
1033,-0.00429306,-0.20052914
1034,-0.03379520,-1.00705657
1035,0.01061135,-0.69298513
1036,0.01332746,-0.13177289
1037,0.00467396,-0.36291107
1038,-0.00669520,-0.44146593
1039,-0.00135910,-0.11193614
1040,-0.00708836,0.21439569
1041,0.00084990,-0.65096512
1042,0.00239319,0.77971141
1043,0.01717292,-0.73208230
1044,-0.00057083,0.79981691
1045,0.02131800,-0.62397721
1046,-0.01016641,-0.54792225
1047,-0.00411964,0.76897609
1048,-0.00195358,0.76731430
1049,-0.02008619,-0.02342059
1050,-0.01393798,-0.77826521
1051,-0.00432198,0.19082299
1052,-0.00024976,0.55668496
1053,0.00261063,0.40542614
1054,-0.01805993,-0.93793028
1055,-0.07473795,-1.00000008
1056,-0.01080386,-0.40620417
1057,0.00031051,-0.07415426
1058,0.01825674,-0.32092540
1059,0.00524033,0.02501366
1060,-0.00826004,0.86361128
1061,0.00322603,-0.76382343
1062,0.00437335,0.05855360
1063,0.01097743,0.86917138
1064,-0.00208673,-0.44293733
1065,0.00428681,0.27029305
1066,-0.06159339,-0.99839222
1067,0.00046373,-0.70376548
1068,0.00229970,-0.71200637
1069,-0.00533052,0.56963939
1070,-0.00111026,0.51637160
1071,0.00555584,-0.54932784
1072,-0.01374837,0.41446928
1073,-0.00257306,0.11470130
1074,0.01616628,-0.17937049
1075,-0.00151063,0.85467757
1076,-0.02008474,0.63539107
1077,0.01760399,-0.71201710
1078,-0.02953042,-0.95518056
1079,0.00255309,0.03033630
1080,0.00234096,0.72406101
1081,-0.00097367,-0.55174124
1082,-0.01118976,0.39251425
1083,-0.00759557,-0.10376090
1084,0.00195257,0.31253547
1085,-0.00301247,0.67535948
1086,-0.00348786,0.31834549
1087,0.01917325,0.78899779
1088,0.00555823,-0.26045084
1089,0.00909825,0.92971957
1090,0.02439637,-0.87827912
1091,0.00539485,-0.81437683
1092,-0.00008797,-0.68936459
1093,-0.00405647,0.63359141
1094,-0.00104325,0.74495834
1095,0.01916720,-0.18357955
1096,0.01374882,-0.25993788
1097,-0.00303201,0.11746979
1098,-0.00568464,0.94057337
1099,0.01061505,-0.61495008
1100,0.01874802,0.04204184
1101,-0.00713230,0.81999696
1102,0.01416984,0.79723151
1103,0.00651458,-0.25181702
1104,0.00000717,0.21855524
1105,-0.00130682,-0.03400350
1106,-0.00617956,0.96323621
1107,-0.00344824,0.03671607
1108,0.01301327,0.99552323
1109,-0.07398080,-0.99949155
1110,-0.00018188,-0.50070408
1111,-0.00257237,0.74008341
1112,-0.00733907,-0.45855138
1113,-0.00083877,-0.51168681
1114,-0.01569375,0.76928994
1115,0.00537072,0.11116057
1116,0.01027317,-0.50703489
1117,-0.01084322,-0.35768954
1118,0.01090417,0.71195040
1119,-0.00586979,-0.67486488
1120,-0.01602917,-0.57231321
1121,-0.01951393,0.64942300
1122,0.00649906,-0.77353651
1123,-0.02056942,-0.39655589
1124,-0.06736418,-0.99974667
1125,0.00095154,0.60327753
1126,0.01220785,-0.30472073
1127,-0.00503853,0.83001021
1128,0.01084724,0.24248552
1129,-0.00350178,-0.03575506
1130,0.00814914,0.09367113
1131,-0.01057216,0.33825059
1132,0.00026831,0.47827393
1133,0.00042049,-0.65087268
1134,0.00020410,0.86961843
1135,0.02095565,0.27416369
1136,0.00242371,-0.73242685
1137,0.00370410,-0.44942770
1138,0.00047056,0.91782483
1139,0.00234751,0.20011424
1140,-0.02066165,-0.18396954
1141,-0.01651265,-0.94310228
1142,-0.05989372,-1.00000006
1143,-0.02325681,0.71497656
1144,-0.00218008,0.72162132
1145,-0.00948766,-0.24921225
1146,0.00055250,0.14357391
1147,0.00911111,0.82825612
1148,-0.00256478,0.66100048
1149,-0.00706512,-0.43414649
1150,-0.00068110,0.53662322
1151,0.01667415,0.70314968
1152,0.00292553,-0.37343896
1153,0.02267482,-0.83672106
1154,0.01685048,-0.57924419
1155,-0.08722260,-1.00000010
1156,0.00938334,-0.03542140
1157,-0.01413504,0.30601236
1158,0.00270815,0.45153764
1159,0.00395065,0.61596372
1160,0.00382871,-0.84646721
1161,-0.01342731,-0.31896192
1162,-0.00549274,0.40625387
1163,-0.00510642,0.14409722
1164,0.00400697,-0.09786816
1165,-0.00142036,0.23876268
1166,0.00216195,0.45183634
1167,-0.00470500,0.59840815
1168,-0.01852710,0.65028666
1169,-0.00329308,0.47054332
1170,0.01618089,-0.59331803
1171,-0.00444051,-0.82005287
1172,-0.00864044,-0.76066854
1173,-0.01660715,-0.25406042
1174,0.01769853,-0.11722476
1175,-0.00808639,-0.72474103
1176,0.01321802,-0.61884617
1177,-0.00002743,0.11805185
1178,-0.00263282,0.38164241
1179,-0.03684527,-0.96864902
1180,0.02081681,-0.79465621
1181,0.01670260,0.96396810
1182,0.00668361,-0.20382687
1183,-0.00526280,0.20681139
1184,0.01190726,0.43313604
1185,0.00960095,-0.25603973
1186,0.00304458,-0.74457859
1187,0.00267902,0.42592986
1188,-0.00830498,-0.09907059
1189,0.00556211,0.53193901
1190,-0.00568558,0.73363093
1191,-0.00333589,0.35834099
1192,-0.01149033,0.98429093
1193,0.00328300,-0.58830309
1194,0.00679909,-0.23977724
1195,-0.01300715,-0.77593006
1196,0.00246962,0.93656178
1197,0.00339381,0.32481472
1198,0.01175933,0.89844158
1199,0.01011803,0.90034126
1200,-0.00947511,0.69935567
1201,0.01039632,0.14722124
1202,0.00354547,0.60642676
1203,-0.00385731,0.15862488
1204,-0.00991788,0.78486465
1205,0.01144043,-0.72710646
1206,0.01057162,-0.57463501
1207,-0.00310658,-0.19828703
1208,0.00222997,0.28850270
1209,-0.00730754,0.72269665
1210,-0.00527894,-0.40009761
1211,-0.00959241,-0.08112292
1212,0.05604275,-1.10179695
1213,0.00533330,-0.36407054
1214,0.00268051,0.36772503
1215,0.00588258,-0.65736954
1216,-0.00152937,0.51062199
1217,0.00783594,0.10987820
1218,-0.01353389,-0.24825356
1219,0.00995208,-0.88576275
1220,-0.01215721,0.25862662
1221,-0.00127758,-0.01210331
1222,-0.00052012,0.86809653
1223,0.00263778,-0.40561374
1224,0.00289027,0.55546495
1225,-0.00674093,-0.74162455
1226,0.00250760,-0.92113362
1227,0.01039326,-0.13705428
1228,0.00411995,0.91236672
1229,0.00800753,-0.18210581
1230,-0.00143254,-0.60789949
1231,-0.01618473,-0.18972628
1232,-0.01677126,0.88307967
1233,0.00718317,-0.60929014
1234,-0.02584169,-0.05205535
1235,0.01531096,0.05527592
1236,0.00069367,0.68531330
1237,-0.01008204,0.93798441
1238,-0.00194201,-0.67686547
1239,-0.01603614,-0.06329210
1240,-0.00211432,0.25805295
1241,0.00613210,-0.60581912
1242,0.01062188,0.19093548
1243,-0.00919000,-0.67235056
1244,0.00976138,-0.09539055
1245,0.00038295,0.61841201
1246,0.00464271,-0.84708963
1247,-0.00222726,0.76353753
1248,0.00184318,0.61624686
1249,0.01708872,0.29134423
1250,0.01679571,-0.35442370
1251,-0.04386089,-1.00000005
1252,-0.00518275,-0.31442145
1253,-0.00163110,-0.01495324
1254,0.01197075,-0.70187329
1255,0.00140628,0.41710244
1256,-0.00968985,0.15540303
1257,0.01749261,-0.12494262
1258,0.00653770,-0.92318192
1259,0.00755658,-0.59631693
1260,-0.00080693,-0.25713233
1261,0.00284338,-0.62204294
1262,-0.00757820,-0.29178908
1263,-0.00616174,-0.83720004
1264,0.00455915,-0.19137724
1265,0.00132942,-0.81464398
1266,0.01082992,-0.77951350
1267,0.02847095,0.95723719
1268,0.00863818,-0.87680482
1269,0.00274867,-0.41880153
1270,0.00124121,0.07778595
1271,0.00324902,0.10875808
1272,0.01437879,0.07129519
1273,0.00038219,0.85019277
1274,0.01126241,-0.40312854
1275,-0.00982627,0.98457881
1276,-0.00928084,-0.07414196
1277,-0.00246343,0.33263636
1278,0.00859495,0.35873571
1279,-0.00948533,0.26476936
1280,0.01588248,-0.80110739
1281,-0.01021709,0.12284798
1282,-0.00023473,0.74935764
1283,0.00029382,0.99594565
1284,-0.05503072,-0.99980770
1285,-0.01229370,0.71095389
1286,-0.00201554,-0.85402455
1287,-0.00489847,0.47390210
1288,0.00756905,-0.07344788
1289,0.00986583,-0.30451018
1290,-0.01408723,0.48882886
1291,-0.00496227,-0.37506106
1292,-0.01470517,0.48023811
1293,0.01630415,0.10889946
1294,0.00741024,-0.29032264
1295,0.00538382,0.16514997
1296,-0.02150216,0.21538798
1297,0.00003412,0.44805598
1298,-0.00295600,0.89630746
1299,0.01073626,0.03482892
1300,-0.01362921,-0.75492800
1301,0.01420369,0.94205965
1302,0.00671828,0.20585320
1303,0.00590234,0.10439889
1304,-0.01184351,0.28581026
1305,0.02303751,-0.58567655
1306,0.00295141,0.31738416
1307,0.00703194,-0.23372061
1308,-0.00038505,0.79402457
1309,0.00086925,-0.32259546
1310,0.00364813,-0.03425387
1311,-0.02897703,-1.01453513
1312,0.01511453,-0.42127070
1313,0.00983381,-0.62177644
1314,-0.00642941,0.09085340
1315,0.00144899,0.80374090
1316,0.01467134,-0.50318135
1317,-0.00458227,0.04863242
1318,0.00425413,-0.81300481
1319,0.01147946,0.89441277
1320,0.00385180,0.80100650
1321,-0.00415356,0.23749162
1322,0.00982059,-0.58973761
1323,0.00774232,0.71700928
1324,0.01099125,-0.55987640
1325,0.00095684,0.75910851
1326,0.02342758,-0.63554095
1327,-0.00916180,-0.44071091
1328,0.00457497,-0.07239134
1329,0.00734758,0.07667837
1330,-0.01024563,0.43718597
1331,-0.00715295,0.27870110
1332,-0.00846042,0.74182388
1333,-0.00092330,-0.90470925
1334,-0.00168117,0.82163550
1335,0.00919398,-0.26637289
1336,0.01696023,-0.48402688
1337,-0.00673200,0.83423592
1338,-0.06012026,-0.99520419
1339,0.00440989,-0.11421827
1340,-0.02016970,0.11252938
1341,-0.00157005,-0.14198910
1342,-0.09249748,-1.00000010
1343,-0.00943074,0.63215774
1344,-0.00639058,-0.25208525
1345,0.01012472,0.20884966
1346,-0.00361258,-0.30859988
1347,-0.00343553,-0.71157906
1348,0.00607254,0.10826241
1349,-0.00371180,0.50581083
1350,-0.01654714,0.66332103
1351,0.01303146,-0.35789620
1352,0.00766598,0.63486335
1353,-0.00102836,-0.73260934
1354,-0.01296478,-0.66968657
1355,-0.00480591,-0.73267572
1356,-0.00602038,-0.49353077
1357,0.01897784,-0.49923926
1358,-0.00741866,0.05304431
1359,0.00824159,-0.18154927
1360,0.00847772,0.70933635
1361,0.00015231,0.43075007
1362,0.00133527,0.12145375
1363,0.01197595,-0.07907868
1364,0.00644518,0.10186410
1365,-0.01659183,0.91319850
1366,0.00764693,0.64642889
1367,-0.02386755,0.17258180
1368,-0.00488214,-0.37702115
1369,0.00724021,-0.07190024
1370,-0.01965958,0.24311145
1371,0.00917052,-0.09472297
1372,0.01902426,0.78561162
1373,0.00066123,-0.51195169
1374,-0.01671645,-0.21609596
1375,0.02028809,-0.87051004
1376,-0.00795710,-0.57833601
1377,-0.01506873,0.40074184
1378,-0.01319844,0.30724978
1379,-0.00295259,-0.50025228
1380,-0.00606863,-0.20596496
1381,0.02144001,-0.50355659
1382,-0.01243947,0.52214498
1383,-0.01175343,-0.85120913
1384,-0.01449374,-0.28200293
1385,-0.00672196,0.20692367
1386,0.01225454,0.72778200
1387,-0.01239897,-0.71702562
1388,-0.00476844,0.17944480
1389,-0.06633823,-1.00000007
1390,-0.00304793,-0.19479987
1391,-0.00652173,0.65360989
1392,-0.00669349,0.57961462
1393,0.00250622,0.04225788
1394,-0.00977258,0.32360193
1395,0.01162896,0.58946564
1396,0.03624276,-1.08586837
1397,0.00717632,0.30114475
1398,0.01112285,-0.77357598
1399,-0.00011834,-0.17342026
1400,-0.00679511,0.65284695
1401,0.00970111,0.88107710
1402,-0.01292061,0.64164937
1403,-0.00400447,0.07901344
1404,-0.00542255,-0.88124569
1405,0.00137574,-0.06867146
1406,-0.00733325,-0.80099838
1407,-0.00913106,0.16770786
1408,0.00520435,-0.13086045
1409,-0.00198493,0.23976618
1410,-0.00021659,0.86512315
1411,0.01286798,0.79079918
1412,-0.01796081,-0.25459471
1413,-0.02401570,-0.93937954
1414,-0.00140766,0.22988116
1415,0.01283586,0.06965715
1416,-0.00879746,-0.54101473
1417,-0.00372077,0.16489685
1418,0.00381648,-0.10072272
1419,-0.01489492,0.67739184
1420,-0.00700006,0.13143408
1421,-0.00369353,0.46245399
1422,-0.00259734,-0.48409223
1423,0.00243773,0.65412171
1424,0.00488000,0.67660835
1425,-0.00557785,0.92614763
1426,0.00766101,-0.77787590
1427,0.00162441,0.78457927
1428,-0.00100166,0.95374525
1429,-0.01060779,0.65796078
1430,0.01402378,0.87247745
1431,-0.01395425,0.76090434
1432,-0.00085903,0.66178069
1433,0.00504491,0.47326066
1434,-0.02881126,0.73040035
1435,-0.00385614,-0.50988691
1436,-0.02248624,0.72919338
1437,-0.00325307,-0.11830788
1438,0.00475907,0.20395210
1439,-0.00857772,0.09792048
1440,-0.00102142,0.90548839
1441,0.00408329,0.75500213
1442,-0.01132483,0.71067288
1443,-0.00045085,-0.62665253
1444,-0.01086561,-0.05488387
1445,0.00404629,-0.08520065
1446,-0.00074928,-0.29687125
1447,0.01336791,0.22918428
1448,0.01531430,-0.48993450
1449,-0.01031596,-0.50900078
1450,-0.00131802,0.66185912
1451,0.00164544,0.06079517
1452,0.00099406,-0.89533069
1453,0.00103876,0.77716462
1454,-0.00364506,0.37289637
1455,0.00778433,0.57913221
1456,0.00599858,0.96134618
1457,0.00644230,-0.72397595
1458,-0.00755821,0.40122237
1459,0.01018759,0.31374580
1460,-0.01691239,0.65829150
1461,0.00927553,-0.12362480
1462,0.00782762,-0.21466651
1463,-0.01100672,0.76621503
1464,-0.01943874,-0.94462427
1465,0.02246377,0.25628082
1466,0.00100793,-0.17652888
1467,-0.00287415,-0.69657010
1468,-0.00016911,0.52371508
1469,0.24140668,-1.28965851
1470,-0.03368949,-0.97730560
1471,-0.00468786,0.43824350
1472,0.00997276,-0.16270272
1473,0.00429900,-0.22671621
1474,0.01537019,-0.51954247
1475,0.00576730,-0.77213416
1476,-0.00701772,-0.53240069
1477,0.00732195,-0.15020425
1478,0.01019725,0.35021084
1479,-0.00300349,0.33038080
1480,-0.09854825,-1.00000011
1481,-0.01128101,0.80747633
1482,-0.05030325,-1.00000006
1483,0.00511987,0.84832567
1484,-0.00678744,0.54581840
1485,0.00831224,0.39851057
1486,-0.00531987,0.97291528
1487,-0.06537138,-0.99284232
1488,0.00353621,0.24270303
1489,-0.00174958,-0.83345065
1490,0.01640698,-0.81325938
1491,0.01255844,-0.75302135
1492,-0.00561971,0.11734181
1493,-0.00119801,-0.87265202
1494,0.00107961,0.28306440
1495,0.00844895,0.74215596
1496,-0.00045259,0.54102664
1497,-0.00794757,-0.91405086
1498,0.24856814,-1.29620558
1499,0.00536656,0.19204936
1500,-0.00457938,-0.32925632
1501,-0.07340568,-1.00000008
1502,-0.01949151,-0.23185023
1503,-0.00288067,-0.07206266
1504,-0.00569055,0.85016391
1505,0.00540069,-0.17901664
1506,-0.00736517,0.95599702
1507,-0.00483868,-0.13510780
1508,-0.00237449,-0.20799913
1509,-0.00281762,-0.27466613
1510,0.07473562,-1.12242554
1511,-0.00342781,-0.71915435
1512,0.01414737,-0.42770252
1513,-0.00440564,0.49226725
1514,0.00693699,-0.50198139
1515,0.00563334,-0.29542053
1516,-0.01249652,0.61796229
1517,-0.02199711,0.54495291
1518,-0.00873486,-0.45648163
1519,-0.00577990,0.53937283
1520,-0.00414537,0.69195327
1521,-0.01749493,0.67334776
1522,0.00810133,-0.56387031
1523,-0.00093768,-0.70494586
1524,0.00741997,0.98226755
1525,-0.01195431,0.63297168
1526,-0.02675835,-0.72916245
1527,0.00820582,-0.68012172
1528,0.00277307,0.36059321
1529,0.02547807,-0.81771458
1530,0.00205893,-0.78625302
1531,0.00081034,0.57624978
1532,0.01553869,0.91418409
1533,-0.03030499,0.81573646
1534,-0.01622993,0.91589218
1535,-0.02103321,0.08542724
1536,0.00096371,0.59252056
1537,-0.00113388,-0.59832387
1538,0.00367126,0.94202106
1539,-0.01793236,0.37094195
1540,-0.00916696,-0.09392725
1541,-0.00318566,0.56381439
1542,-0.00321133,0.05392922
1543,-0.00179880,-0.55197986
1544,0.01205062,-0.52642785
1545,-0.00644065,-0.39052000
1546,-0.00877111,0.42438681
1547,-0.00741274,0.24790591
1548,-0.01308099,-0.93387464
1549,-0.00965522,-0.38400665
1550,-0.01397495,0.82524573
1551,-0.08617232,-1.00000009
1552,-0.01462228,-0.67264460
1553,-0.00510150,0.19991530
1554,-0.00859761,0.06027685
1555,-0.02604020,0.71739267
1556,-0.00523574,-0.56687052
1557,0.00060207,-0.38617510
1558,0.01142061,0.51178876
1559,-0.00546738,0.50416041
1560,0.01144738,0.99006648
1561,0.00199827,-0.35770064
1562,0.01467683,-0.68141767
1563,-0.01599824,0.84319475
1564,-0.01342765,-0.39350824
1565,-0.00134539,-0.63104311
1566,-0.00593083,-0.11897931
1567,0.00074858,-0.55615465
1568,0.00301465,-0.02387213
1569,-0.01507131,0.38686692
1570,-0.00009830,0.96710831
1571,-0.00963612,0.81005075
1572,0.01833980,0.01765147
1573,-0.00483754,0.29255731
1574,-0.02305715,-1.02300388
1575,0.01742209,-0.77296356
1576,-0.02011514,0.76008553
1577,0.01732132,-0.29387035
1578,-0.00158495,0.70525117
1579,-0.00674445,0.09133119
1580,-0.01327468,-0.91779627
1581,-0.00300345,0.53229657
1582,0.00065464,0.31194302
1583,-0.00593330,-0.80129343
1584,0.00227137,0.97966582
1585,0.00513729,-0.09151753
1586,-0.00227216,0.33312450
1587,0.01132640,0.65335781
1588,-0.08421618,-1.00000009
1589,-0.00224032,0.63853543
1590,0.00753773,0.91930171
1591,0.00558878,-0.58881748
1592,0.01042748,0.72500438
1593,0.01133494,-0.43732009
1594,-0.00924653,-0.25037596
1595,0.01331008,0.04810276
1596,-0.00326489,-0.68780719
1597,0.00956508,0.24289045
1598,-0.00143738,0.09733343
1599,0.00813295,0.42130086
1600,-0.02575781,0.90213518
1601,0.00890471,-0.39651201
1602,-0.00362710,0.11151769
1603,0.01173638,0.45277035
1604,0.01850144,-0.46591496
1605,0.01557626,-0.59907070
1606,-0.00408338,0.79306115
1607,-0.00073545,0.92045368
1608,-0.00700652,-0.75247250
1609,0.00246774,-0.48106079
1610,-0.00106202,0.40586332
1611,-0.06340431,-0.99959583
1612,0.01525487,-0.20662404
1613,-0.05632331,-0.98684494
1614,0.00350833,-0.21062418
1615,0.00539940,-0.11124805
1616,0.20002139,-1.24891411
1617,-0.01379439,-0.70162964
1618,-0.00553495,0.93279520
1619,-0.00667056,0.95654645
1620,-0.00841474,-0.48034416
1621,-0.04052730,-1.00256326
1622,-0.00507589,-0.09382998
1623,-0.00177327,-0.19342997
1624,-0.00222185,0.74022543
1625,0.00039000,-0.89000838
1626,0.00504891,-0.03671959
1627,0.00858384,-0.87642730
1628,-0.00017561,0.13085646
1629,0.00436829,-0.18340339
1630,0.00590294,-0.11302738
1631,-0.00120535,-0.71367351
1632,0.01251796,-0.62168484
1633,0.01242417,0.97467209
1634,-0.00149036,-0.03818527
1635,0.01816733,-0.86234469
1636,-0.06717889,-1.00000008
1637,0.00254005,0.14773877
1638,0.02005775,-0.26321229
1639,-0.01152221,-0.20859747
1640,0.00576676,0.80361935
1641,-0.00897118,0.63212890
1642,0.00399077,-0.55552516
1643,-0.02374656,0.57000669
1644,0.01043233,-0.26845409
1645,0.01463020,-0.65313980
1646,-0.00814046,-0.54561679
1647,0.01330801,0.16783538
1648,-0.00849566,0.83385327
1649,0.00055317,-0.53301843
1650,-0.01487362,0.74816896
1651,0.00011493,0.73350946
1652,-0.00229148,-0.71062636
1653,-0.00431490,0.23012801
1654,-0.00034010,-0.17387192
1655,-0.01064137,-0.21708174
1656,0.00141308,0.16673059
1657,-0.00222027,-0.43085557
1658,0.01148299,-0.16045539
1659,-0.00215671,-0.17724515
1660,0.00155058,0.35921087
1661,-0.00001665,0.62628377
1662,0.00862811,0.20530684
1663,0.01454664,-0.62080206
1664,-0.00265065,-0.11684434
1665,-0.01336392,0.30757998
1666,-0.00573440,0.74858266
1667,-0.00326803,-0.69307473
1668,0.00310469,0.94571790
1669,-0.00635135,0.08229887
1670,-0.00038348,0.26725956
1671,-0.00067264,-0.05486609
1672,-0.00302051,0.44626713
1673,-0.01293134,0.08071205
1674,0.00666086,0.10997998
1675,-0.00736462,-0.04884516
1676,-0.01899372,0.97267810
1677,-0.00961180,-0.00256397
1678,-0.00196477,-0.87634326
1679,-0.00150865,-0.87076829
1680,-0.00007887,0.30124206
1681,-0.01112475,0.47596235
1682,0.00281487,-0.50340747
1683,0.00997965,-0.67379162
1684,-0.01244702,0.89332049
1685,-0.01081845,0.52201811
1686,0.01532139,-0.51560188
1687,0.00605991,-0.67321615
1688,0.00498995,0.13602646
1689,-0.00004806,-0.64653178
1690,-0.00402512,0.80677316
1691,-0.00082292,-0.35270581
1692,-0.00684609,-0.42640281
1693,0.00747785,0.16184811
1694,-0.01388685,0.08752501
1695,-0.00924260,0.28796247
1696,-0.01390829,0.21381564
1697,0.02092183,-0.82616558
1698,-0.00798488,-0.39849421
1699,0.06488381,-1.11016427
1700,-0.01243390,-0.56672163
1701,0.28953994,-1.33647665
1702,-0.03019687,-0.97710370
1703,0.00142888,-0.45806156
1704,0.01506359,-0.19845711
1705,0.07431008,-1.12364716
1706,-0.00760645,0.63137785
1707,0.00971843,0.87069723
1708,-0.00203157,0.40017079
1709,-0.00369000,-0.58652974
1710,-0.00109732,0.07829185
1711,-0.00487076,-0.78514768
1712,-0.00559064,-0.79770401
1713,0.00536517,0.65599032
1714,-0.01703982,-0.71034969
1715,-0.00411199,-0.53493665
1716,-0.00158038,-0.13763580
1717,0.00612934,0.61255978
1718,-0.00039697,0.24199686
1719,-0.00573045,0.96326119
1720,-0.02372222,-0.07128814
1721,0.03074701,-0.69419759
1722,-0.00654405,-0.57491736
1723,0.00454399,0.33291708
1724,-0.01540040,0.85771205
1725,0.01104786,-0.70127035
1726,-0.01766207,0.75265592
1727,-0.00757950,0.94396882
1728,-0.00053114,-0.14236763
1729,-0.00945323,-0.88413200
1730,0.00970915,-0.71083424
1731,-0.00304150,0.76328610
1732,0.01212438,-0.20841437
1733,0.00524315,0.49279295
1734,-0.00257252,-0.37561395
1735,-0.01605274,0.70263273
1736,-0.00091751,-0.50852135
1737,-0.05807080,-0.99762602
1738,-0.01902751,0.77970938
1739,-0.03956600,-0.97919629
1740,-0.01886948,0.48814254
1741,0.00347350,0.10986634
1742,0.08088273,-1.12746224
1743,-0.08321738,-1.00000009
1744,-0.01656947,0.54315985
1745,-0.00272086,0.86523292
1746,0.00317189,0.37511909
1747,-0.01509331,0.12905740
1748,0.00589872,-0.58891070
1749,-0.00042530,0.79781016
1750,-0.01547721,0.79512082
1751,-0.02028731,0.91792167
1752,0.00177748,-0.54708875
1753,-0.00597108,0.53422517
1754,-0.01597168,0.23683640
1755,-0.01065051,0.31929710
1756,0.02122386,-0.01050569
1757,0.00489857,0.22944701
1758,-0.05050398,-0.98829883
1759,-0.00623942,-0.38623032
1760,-0.07218718,-1.00000008
1761,0.01000093,0.06909221
1762,-0.01232779,0.49935646
1763,-0.00454598,-0.34523255
1764,-0.00562473,0.36757725
1765,-0.00873658,0.44405188
1766,0.00561990,-0.00605293
1767,-0.00991964,0.54845904
1768,0.00309620,-0.36110128
1769,0.00064213,0.38971862
1770,0.00555462,-0.68864276
1771,-0.06623927,-1.00000007
1772,-0.01563126,0.36628565
1773,-0.07375702,-0.99905139
1774,-0.01630024,-0.22616184
1775,-0.00032906,0.11568877
1776,0.00223311,0.44165602
1777,0.00304626,0.18683846
1778,0.01788847,-0.44568970
1779,-0.00302376,-0.14671090
1780,0.01267473,-0.32252656
1781,0.00147662,0.98698828
1782,0.20303744,-1.25054499
1783,-0.00523673,-0.32258613
1784,-0.00174748,0.94216197
1785,-0.00951821,0.09457755
1786,-0.01100989,-0.04030571
1787,-0.02288454,0.29188217
1788,0.00641827,0.72680157
1789,-0.00114511,-1.04365544
1790,0.02747623,0.27515628
1791,0.00272007,-0.36486046
1792,0.00460550,-0.17782557
1793,-0.01322579,0.45155032
1794,0.00888659,0.41447006
1795,-0.00977613,0.72317033
1796,0.02168940,-0.01906292
1797,0.02239878,0.81820924
1798,-0.01574832,-0.67871434
1799,-0.00355638,-0.81122039
1800,-0.03505808,-0.95309978
1801,-0.01096438,0.44150244
1802,-0.01555336,0.45562799
1803,0.00623771,-0.29196214
1804,0.09989708,-1.14529011
1805,0.00484250,-0.67470093
