neuron_idx,a_j,b_j
1809,0.00777161,-0.44959673
1810,-0.08379698,-1.00000081
1811,0.00178697,-0.02239113
1812,-0.00748050,-0.79281399
1813,0.00449280,-0.19791737
1814,-0.00065600,-0.83512237
1815,0.00447881,-0.91100960
1816,0.01835370,-0.24264179
1817,0.00077306,0.27302349
1818,-0.02455656,-0.57285901
1819,0.07910839,-1.12432887
1820,0.00285442,-0.78843687
1821,-0.01492270,0.89410830
1822,0.01471056,0.98957018
1823,0.02301445,0.93046940
1824,0.00550602,-0.20735979
1825,-0.00301640,0.51694030
1826,0.00355991,-0.30497706
1827,-0.00377874,-0.70380529
1828,-0.01545255,0.68697153
1829,0.01833588,-0.55644476
1830,0.00205108,-0.56309231
1831,-0.02474576,0.11040094
1832,-0.00869770,0.83961254
1833,-0.00485297,0.51182569
1834,-0.01140181,0.39361637
1835,-0.01356972,0.95336649
1836,-0.00592551,-0.31960169
1837,-0.02033513,0.40650523
1838,0.01015099,0.67437188
1839,0.01726142,-0.65011922
1840,-0.00484371,-0.54972319
1841,0.00299411,-0.02233907
1842,0.00633871,0.19016030
1843,-0.00089232,-0.41433441
1844,0.00570546,-0.68744838
1845,0.00868774,0.97619653
1846,-0.02455746,0.27574486
1847,-0.06040386,-1.00000058
1848,0.00673741,-0.67710620
1849,-0.00072621,-0.49225476
1850,-0.00047963,0.41064312
1851,0.00291413,-0.64071628
1852,0.01253839,0.36432998
1853,0.02023549,-0.20675358
1854,0.00521490,0.87098279
1855,-0.01187390,0.54405048
1856,-0.00137935,-0.90884481
1857,0.01403286,0.86482758
1858,0.00741245,-0.61474675
1859,0.00568642,-0.56520872
1860,-0.00707158,-0.22583493
1861,-0.01111338,-0.33678739
1862,0.00206120,-0.28709008
1863,-0.01291769,0.28310803
1864,-0.00843145,0.72724926
1865,0.31446972,-1.36109614
1866,0.00022109,0.02601934
1867,0.00857203,-0.54565436
1868,0.02237660,-0.06491683
1869,0.00218722,-0.60814533
1870,-0.00141659,0.41494753
1871,-0.00173527,0.38101003
1872,0.00201275,0.69946568
1873,-0.00141607,-0.27457372
1874,0.02738952,-0.52147927
1875,0.01576637,0.77889450
1876,0.01762978,-0.82777209
1877,-0.04425670,-0.97280634
1878,-0.00461327,-0.71496794
1879,-0.02657941,-1.01776361
1880,-0.00121813,-0.74108134
1881,-0.05342464,-1.00000052
1882,0.00357822,0.40888751
1883,-0.01077835,0.60357818
1884,0.00489491,0.04268463
1885,0.00011488,-0.41506070
1886,0.24434613,-1.29252385
1887,-0.00406032,0.47466080
1888,0.00769549,0.91120155
1889,-0.01327387,0.45000329
1890,0.00103540,0.50650514
1891,-0.01066533,-0.17283139
1892,-0.05369986,-1.00000052
1893,0.00425632,0.44656834
1894,-0.01199737,0.67838886
1895,0.00919698,0.73901685
1896,-0.00185543,0.09132300
1897,0.00226790,0.35679459
1898,0.01498970,-0.20093309
1899,-0.00299985,0.64950010
1900,0.00808961,0.15335239
1901,0.02193379,0.03243439
1902,-0.00737765,-0.48745658
1903,0.00140017,0.90607666
1904,-0.01199078,0.79508717
1905,0.02054790,-0.44151604
1906,0.00983364,0.85262205
1907,0.00756177,-0.27219340
1908,0.00590419,0.79998432
1909,-0.01367198,0.82320086
1910,-0.00493028,-0.48319218
1911,0.02406063,-0.20857681
1912,-0.00802241,-0.27998617
1913,0.02418882,-0.43250001
1914,0.00286714,0.35008360
1915,-0.01107390,-0.12043597
1916,0.00599595,-0.15293174
1917,0.00503757,-0.35388096
1918,-0.00511066,0.97037037
1919,0.00678509,0.85761293
1920,0.01870726,-0.63027031
1921,0.01562671,-0.10095215
1922,-0.00736837,-0.36256925
1923,0.00602707,0.98261222
1924,-0.00674760,0.49763136
1925,-0.01000734,0.15381818
1926,-0.01083755,0.59055364
1927,0.01190190,-0.58656090
1928,0.00125999,0.73621361
1929,-0.00417627,0.90247584
1930,-0.00292968,-0.35268577
1931,-0.02243177,0.79736553
1932,-0.00514779,-0.12325346
1933,-0.03997438,-1.00286371
1934,0.00767033,0.11057958
1935,-0.00817805,0.91217609
1936,0.00575477,-0.31741568
1937,-0.01770021,-0.92860441
1938,0.00018882,0.45538420
1939,-0.00173656,-0.72814761
1940,-0.00012546,-0.45778728
1941,0.00678151,0.88287856
1942,-0.01033465,-0.71422724
1943,-0.00847696,-0.88185771
1944,-0.00216990,-0.39756282
1945,0.00979291,-0.20723199
1946,-0.00318512,-0.62152202
1947,-0.00181000,-0.13980739
1948,-0.00745372,0.87343679
1949,0.01151008,0.69678874
1950,-0.00021932,0.22982951
1951,-0.02188013,0.07105592
1952,0.01416503,-0.25168507
1953,0.00225141,0.41974634
1954,0.11160209,-1.15812560
1955,-0.01588997,0.19217322
1956,0.01279135,0.54655400
1957,0.01423326,-0.51721786
1958,-0.00134204,-0.09560899
1959,0.00158125,0.23328860
1960,-0.00190176,0.40708384
1961,0.00797785,0.64766937
1962,0.00340840,0.28346725
1963,-0.01404684,0.21898069
1964,-0.01386984,0.89740026
1965,-0.00248474,-0.31139142
1966,-0.00245021,0.71655276
1967,-0.00575153,-0.77381726
1968,0.00406359,0.71497552
1969,-0.00415710,-0.24221642
1970,-0.00254478,0.23933221
1971,0.00484504,-0.04818335
1972,0.01645245,-0.43345917
1973,-0.00698580,0.80369778
1974,-0.04885186,-1.00000048
1975,0.00453241,0.66917768
1976,-0.00038143,0.10494174
1977,-0.02061894,0.60521700
1978,-0.00377774,-0.61538252
1979,0.01076601,-0.29051013
1980,0.00601751,-0.88782180
1981,-0.00108499,0.98915889
1982,-0.00923192,-0.69389798
1983,0.03172297,0.35421181
1984,0.00046392,-0.04389029
1985,-0.01952113,0.56860128
1986,0.01533257,-0.78766497
1987,0.00819196,-0.80435056
1988,-0.01311414,0.68014796
1989,-0.01914866,-0.57794074
1990,-0.00583626,-0.05096805
1991,-0.00810961,0.39098908
1992,0.00641033,-0.61244810
1993,-0.00379265,0.11415343
1994,0.00311579,0.41654925
1995,0.00751380,0.88863306
1996,-0.00327642,-0.67506518
1997,0.01182631,0.12996620
1998,0.00391613,0.31382626
1999,-0.00820148,-0.60797120
2000,-0.01790796,-0.77926862
2001,0.00922214,-0.25633236
2002,-0.00692281,0.37131147
2003,-0.01461374,0.59888543
2004,0.00645586,-0.53218505
2005,-0.00582399,0.95804156
2006,0.00219092,0.39277311
2007,-0.00542994,-0.04946627
2008,-0.01527172,-0.51541617
2009,-0.01333134,0.42048564
2010,0.00253037,0.70411086
2011,0.01104923,-0.51572195
2012,-0.00814937,-0.27429603
2013,0.00206369,0.29449456
2014,-0.00398531,0.46090203
2015,0.00298790,-0.04255465
2016,0.01274987,0.14097010
2017,0.01878491,-0.07075452
2018,0.02970491,-0.69771804
2019,0.00040622,-0.24738374
2020,-0.00542084,0.15996176
2021,-0.00295091,0.43050301
2022,-0.01615802,0.55633066
2023,-0.07586379,-0.99677651
2024,0.02020368,-0.31332337
2025,0.00296377,-0.30578227
2026,-0.00228349,-0.70001690
2027,-0.00124393,-0.59736125
2028,-0.01907394,0.90355621
2029,-0.00819023,-0.11621930
2030,0.00701844,-0.35358339
2031,-0.00678240,0.00045244
2032,0.01669959,-0.78729900
2033,-0.01517961,0.95572781
2034,-0.00458035,0.00525434
2035,0.00063823,-1.04500607
2036,0.00841363,-0.36440769
2037,0.00165003,0.03224516
2038,0.00313535,-0.38159421
2039,0.00186633,-0.42676242
2040,0.01187640,0.72140014
2041,-0.01259255,-0.47401210
2042,-0.08456686,-1.00000082
2043,0.01163470,-0.38780897
2044,0.00952389,0.13424967
2045,0.02047117,-0.58490836
2046,0.01859339,-0.18493124
2047,-0.00481517,0.05405518
2048,-0.01030500,0.42570607
2049,0.01659760,0.71915914
2050,-0.00278380,-0.04151142
2051,-0.01769758,0.84139387
2052,0.00204521,-0.03849664
2053,-0.01991843,-0.27338709
2054,0.00890914,-0.78562405
2055,-0.00395504,0.45640698
2056,0.00517963,-0.71471425
2057,0.00400153,0.46413616
2058,-0.01549647,0.82674897
2059,-0.00730873,-0.78017156
2060,-0.00802236,0.25340538
2061,0.00196199,0.00461848
2062,0.00039948,0.59724712
2063,0.00375496,0.60359048
2064,0.00491708,0.04386659
2065,-0.00473867,0.97252791
2066,-0.00379399,-0.88447728
2067,0.00542754,-0.69210374
2068,-0.00322272,0.14323546
2069,0.00545331,0.97893282
2070,-0.00232473,-0.15849927
2071,-0.01577984,0.00755803
2072,-0.01566770,0.09215400
2073,-0.01225199,0.86870347
2074,-0.01336012,0.02213317
2075,0.01015238,0.09031704
2076,-0.01909720,0.71205824
2077,-0.00446349,0.18590784
2078,-0.01516649,-0.69223345
2079,-0.02730603,-0.95402517
2080,-0.00214633,0.38967853
2081,-0.00120815,-0.34812072
2082,0.01073957,-0.49805466
2083,0.12078065,-1.16713398
2084,-0.01741979,-0.87818980
2085,-0.00377890,0.05051751
2086,0.01365140,0.23458709
2087,0.01019744,-0.32811118
2088,-0.00096726,0.73455711
2089,-0.00997814,0.74506972
2090,0.00729236,0.00358744
2091,-0.00359292,-0.59001262
2092,0.00763425,0.81429137
2093,0.01391616,0.04638549
2094,0.01642618,-0.28967344
2095,0.03064820,-1.07912729
2096,-0.00755819,0.86284064
2097,-0.01379162,-0.73923362
2098,0.00060437,0.07568627
2099,-0.00399411,-0.53393202
2100,-0.00293369,0.24798895
2101,0.00000224,0.32999187
2102,0.00974067,0.90753712
2103,0.00265510,-0.12154640
2104,-0.00761630,0.38883442
2105,-0.00100463,0.49631980
2106,0.00965954,-0.80001630
2107,0.02056309,-0.05097697
2108,0.00958226,-0.48841379
2109,-0.01010953,0.82775766
2110,0.00782687,0.21371159
2111,0.00428756,0.93861801
2112,-0.00665797,0.22453412
2113,0.00334678,0.66152301
2114,0.00405281,0.22057557
2115,0.02471662,-0.62127198
2116,-0.00106626,0.88603455
2117,-0.00924160,0.15095067
2118,-0.00843066,0.25741543
2119,-0.00137185,-0.89826109
2120,-0.00006785,-0.57327323
2121,0.01040232,0.05379427
2122,0.01110609,0.56153020
2123,0.00935377,-0.50445939
2124,-0.00627689,-0.48807977
2125,0.00770246,0.16579781
2126,0.00503128,-0.86345362
2127,-0.01194487,-0.03488448
2128,-0.00258519,0.19727998
2129,-0.06702839,-1.00000065
2130,0.00161366,0.22283249
2131,-0.00991199,-0.65124674
2132,0.03281157,-0.24633247
2133,0.00145334,-0.45185130
2134,0.01902297,0.82191745
2135,0.00339221,-0.17814781
2136,0.05406668,-1.10310190
2137,-0.01009362,-0.34754759
2138,-0.00026434,-0.30146021
2139,-0.00538328,0.93420274
2140,-0.00613907,0.68548504
2141,-0.01007376,0.68440473
2142,0.00270539,-0.70255894
2143,-0.00889753,-0.43179495
2144,-0.01452212,-0.28311271
2145,0.00290724,-0.62887904
2146,0.02003038,0.96432552
2147,-0.02294038,0.31202391
2148,-0.00868039,0.04287671
2149,-0.01345078,-0.03367799
2150,-0.00482904,0.24041494
2151,0.00184790,0.33563241
2152,0.01096554,-0.80310866
2153,0.01241151,0.96648526
2154,0.00368495,0.45899281
2155,-0.00352655,-0.37443977
2156,0.01122786,-0.56553410
2157,-0.05666979,-1.00000055
2158,-0.01202350,-0.90643814
2159,-0.01575453,-0.71190745
2160,-0.01564506,0.96443634
2161,0.00417254,-0.57414990
2162,0.02057943,-0.03597003
2163,-0.06314491,-1.00000062
2164,-0.00588172,0.15257670
2165,0.01031407,0.93896462
2166,-0.00734470,0.27574828
2167,-0.00254703,0.04809147
2168,-0.01076535,0.50369399
2169,-0.00061968,-0.83175082
2170,0.00078760,0.43095076
2171,-0.00627219,-0.43235394
2172,0.00654783,-0.52303998
2173,-0.00821109,0.18681472
2174,-0.00677318,-0.49951542
2175,-0.06452594,-0.99367167
2176,-0.01173976,0.57580930
2177,0.05384633,-1.09891874
2178,0.01450882,0.15393788
2179,0.00201076,-0.37213007
2180,-0.00447638,0.33127803
2181,-0.01179355,0.22176091
2182,-0.01392457,-0.23233154
2183,-0.00653997,0.59872971
2184,-0.00820336,0.38034598
2185,-0.01013617,0.76392740
2186,-0.06029487,-1.00000058
2187,0.01434037,0.53339995
2188,-0.00083558,0.53205901
2189,-0.01754332,0.29650051
2190,0.00673042,-0.26505169
2191,0.00147751,0.94979464
2192,0.01477706,-0.43255957
2193,-0.00136781,-0.40196688
2194,0.00574006,-0.17402392
2195,0.00355678,0.80003528
2196,0.00152348,-0.51488457
2197,0.01159223,-0.29889420
2198,-0.00948918,0.85118268
2199,-0.00968282,0.50941065
2200,0.00430662,-0.55777673
2201,0.01008003,0.60024072
2202,-0.01618186,0.88801995
2203,-0.00771749,-0.50125450
2204,0.00223467,-0.15739493
2205,-0.00110867,0.43541737
2206,0.35779719,-1.40499085
2207,-0.00657578,0.79254684
2208,-0.00499851,-0.44155643
2209,0.00476521,-0.49203559
2210,-0.02994768,-0.95087325
2211,-0.01025664,-0.55977955
2212,0.01086679,-0.69960472
2213,0.00275173,0.33825225
2214,0.00058281,0.97482502
2215,-0.01562400,0.62184283
2216,-0.01452950,-0.54759605
2217,-0.00703461,0.41959717
2218,0.00323580,0.80963665
2219,0.00421405,-0.12672172
2220,0.00831559,0.03145598
2221,-0.00249798,-0.73314078
2222,-0.07420782,-1.00000072
2223,-0.05231692,-0.98738357
2224,0.00597028,-0.87793082
2225,0.00788843,0.18721777
2226,0.00752147,-0.67278140
2227,0.01229090,-0.76952871
2228,-0.01366296,0.65565641
2229,0.00281193,-0.11768670
2230,0.01219732,0.61074190
2231,0.01258706,0.50033393
2232,-0.01019346,-0.21431665
2233,-0.00375305,-0.56496371
2234,-0.01061470,0.94709491
2235,-0.00742646,0.57747042
2236,-0.01332736,0.34081511
2237,-0.00125115,0.21855945
2238,-0.00763067,-0.27193186
2239,0.00864779,-0.08761811
2240,-0.01857746,0.16521290
2241,-0.00178196,-0.81601292
2242,0.00720594,-0.37632778
2243,-0.01418523,0.34507156
2244,-0.00117378,0.38451304
2245,-0.01215026,-0.55889477
2246,0.00740657,-0.53964986
2247,-0.00961959,0.17925020
2248,0.00225983,-0.41932031
2249,-0.01442672,0.30846884
2250,0.00487558,-0.13899847
2251,-0.00969701,-0.28812303
2252,-0.00482421,-0.55358521
2253,0.01264380,0.16842719
2254,-0.00019950,-0.21312634
2255,0.00186091,0.35228546
2256,-0.01024008,-0.40955049
2257,0.01074920,-0.70266051
2258,0.02605417,-0.57685335
2259,0.00800378,0.39690445
2260,-0.00873851,-0.62682843
2261,-0.01466372,0.42391381
2262,0.01266928,-0.45325393
2263,0.00941814,-0.16513454
2264,0.00928197,0.45703374
2265,-0.00462266,0.75298084
2266,-0.00032174,-0.72325543
2267,-0.07959849,-1.00000076
2268,0.00451653,-0.52916011
2269,-0.01105955,0.43685505
2270,-0.00256396,0.48895706
2271,0.00283713,0.74420631
2272,0.00326498,0.29644074
2273,0.00640840,0.89621527
2274,0.01293681,-0.85154346
2275,0.00331044,-0.57121284
2276,0.00114178,-0.04984163
2277,0.00828679,0.56219571
2278,0.00001270,0.04854349
2279,0.01066266,0.42325977
2280,0.00978169,0.86137095
2281,0.02123445,-0.43723861
2282,0.00316768,-0.75810264
2283,-0.00066492,-0.30287499
2284,0.00296561,0.04993308
2285,0.01362015,-0.18678193
2286,0.00680158,-0.85650414
2287,0.01323696,-1.05600515
2288,-0.00752248,0.84853920
2289,-0.00570667,-0.26019183
2290,-0.01450722,-0.71250781
2291,0.01736153,0.94836691
2292,-0.07965947,-1.00000077
2293,0.00761078,0.27802063
2294,-0.00094964,0.65658792
2295,-0.01141837,-0.43617153
2296,0.03675134,-1.08365266
2297,-0.00080907,-0.37774095
2298,0.00906270,-0.30974866
2299,0.01078831,0.10975563
2300,-0.00261345,-0.39032015
2301,0.00190734,0.03824974
2302,0.00160348,-0.27851496
2303,-0.02284829,-0.18877865
2304,0.00577127,-0.25116348
2305,-0.00709455,-0.62736930
2306,0.00358199,-0.26477979
2307,0.00273008,-0.44912158
2308,-0.01404152,0.65852287
2309,-0.00263452,0.06614502
2310,-0.02079232,-0.93623625
2311,-0.00439375,0.65047928
2312,0.00581611,-0.43621005
2313,0.00755131,0.13556521
2314,-0.00446179,-0.35145768
2315,0.02377183,-0.24608113
2316,-0.00334991,0.47555686
2317,0.00504195,-0.52855183
2318,0.01633337,0.22141356
2319,-0.01227856,0.20123212
2320,-0.01208206,0.56106822
2321,0.00540290,0.11870113
2322,-0.07633852,-1.00000074
2323,0.00839131,-0.28029134
2324,0.00122287,-0.59320387
2325,-0.06880854,-1.00000066
2326,0.00823679,0.37506912
2327,0.01009136,0.80451558
2328,0.00260689,-0.22710759
2329,-0.00927742,-0.68605688
2330,-0.06993708,-0.99908193
2331,0.00123003,-0.52282022
2332,-0.01775257,-0.23151308
2333,-0.00656121,0.42300417
2334,-0.01024695,-0.16408702
2335,0.01785582,0.85345275
2336,0.00244927,-0.01634466
2337,0.00455403,0.48585373
2338,0.01649690,0.77404047
2339,0.00408631,0.16622569
2340,-0.00632609,0.65085799
2341,-0.00753408,0.53020930
2342,-0.00171960,0.33040741
2343,0.00166015,-0.37436443
2344,-0.01163996,-0.34534364
2345,0.01456196,0.01153553
2346,-0.00057797,-0.07317078
2347,0.00624570,0.33684110
2348,0.00530298,-0.88506019
2349,0.00770839,0.72419156
2350,-0.00012297,-0.06448216
2351,0.01154887,0.35185049
2352,-0.00770035,-0.22423936
2353,-0.00727070,0.04302996
2354,0.01086319,-0.27359023
2355,-0.00700824,-0.76846944
2356,-0.00327387,0.23221865
2357,-0.00038328,-0.18600201
2358,0.00681554,0.98726777
2359,-0.00205699,0.34570439
2360,0.02038919,-0.15552173
2361,0.01103219,-0.03775776
2362,0.00008287,-0.14288852
2363,0.00145954,-0.34109842
2364,0.01114119,0.47942111
2365,0.01072160,-0.39652179
2366,0.01377274,-0.46249962
2367,-0.00056816,-0.67679167
2368,-0.00797075,-0.54241585
2369,0.00499174,0.97781641
2370,0.00957026,-0.09703159
2371,-0.01468520,0.22063891
2372,-0.02165833,-1.02097698
2373,0.13123223,-1.17742381
2374,-0.00463131,0.21324613
2375,-0.02234774,-0.30739279
2376,-0.03554709,-1.00743667
2377,0.00901565,0.71968247
2378,-0.00461532,0.19664593
2379,-0.00931906,0.42611797
2380,0.00552960,-0.62223756
2381,-0.00899956,-0.03490644
2382,0.00596153,0.87744858
2383,-0.00530921,0.48917710
2384,-0.01084050,-0.94328184
2385,-0.01366536,0.06603064
2386,-0.00120414,0.44790194
2387,-0.00257433,0.03620864
2388,-0.02127195,0.31770503
2389,0.00735388,0.56070294
2390,0.00383511,-0.51801260
2391,-0.00147552,0.21889050
2392,0.00353314,-0.56749951
2393,0.00740468,-0.27698925
2394,0.01040180,-0.09192566
2395,0.00655668,-0.62562430
2396,0.01834165,-0.50859540
2397,0.01389621,-0.58308193
2398,0.01103703,0.26111848
2399,-0.00864418,-0.09740126
2400,0.01714913,-0.56682003
2401,0.00369309,0.08692180
2402,-0.00862724,-0.47536065
2403,0.00475623,-0.34710589
2404,-0.01107370,0.35631528
2405,-0.02117214,-0.36192118
2406,-0.00204261,-0.14180555
2407,-0.00785610,-0.08692742
2408,0.00213439,0.77572645
2409,0.02169312,-0.81124043
2410,0.00686892,-0.80190533
2411,0.00281307,0.09111892
2412,-0.00105537,0.52799601
2413,-0.00570223,-0.24724617
2414,-0.02065711,-0.03542756
2415,-0.01466318,0.60777407
2416,0.00516488,-0.09879317
2417,-0.00417432,-0.07105640
2418,0.00079091,0.97131019
2419,-0.00170617,0.49884771
2420,-0.00505942,-0.08424898
2421,-0.00917961,0.20804044
2422,0.00587642,0.60866504
2423,-0.00255811,0.15771390
2424,-0.07871600,-1.00000077
2425,-0.01696175,0.47547644
2426,0.01015928,0.86747964
2427,-0.01810078,0.69823906
2428,0.00204526,0.17098513
2429,-0.00612017,0.83587626
2430,-0.00131713,0.68896002
2431,-0.00680755,-0.65231378
2432,-0.01379541,-0.24024645
2433,0.01172234,-0.19334393
2434,-0.00182158,0.97629021
2435,0.00306198,-0.81009846
2436,0.00541528,0.48883437
2437,0.00066515,0.46481825
2438,0.01441539,-0.26304032
2439,-0.01151653,-0.46796924
2440,-0.00186606,0.12536811
2441,-0.01714936,0.56888551
2442,0.00651785,-0.68976992
2443,0.00126800,0.47594770
2444,0.02911952,-0.11521066
2445,-0.00028471,-0.78277649
2446,-0.00167802,0.77870846
2447,0.01216576,-0.61534854
2448,-0.00010100,0.81449445
2449,0.00005042,0.86452460
2450,-0.00490054,-0.65407215
2451,0.02564011,-0.08266530
2452,0.00207355,0.02550199
2453,-0.00581893,0.88362297
2454,0.00806358,-0.08619359
2455,-0.00627533,0.90576872
2456,-0.00261649,0.53576115
2457,0.05596402,-1.10454725
2458,-0.00131569,0.75668564
2459,0.00422676,-0.68687910
2460,0.00449381,0.97347542
2461,-0.00739321,0.19279411
2462,-0.00181437,0.62708471
2463,-0.01120744,0.87840989
2464,-0.00101933,0.13161778
2465,-0.00834565,-0.70421685
2466,-0.01430722,0.52259591
2467,-0.00155541,0.13661959
2468,0.00218260,0.10286464
2469,0.00260390,0.82408622
2470,0.00780200,0.52691377
2471,-0.00586437,-0.46330089
2472,0.00516784,-0.53523115
2473,-0.01495216,0.18649495
2474,-0.01216203,0.88471405
2475,-0.01161177,-0.56078260
2476,-0.01945605,0.33916030
2477,-0.02760148,-1.01633809
2478,0.01556794,-0.35144770
2479,-0.01147757,0.82547794
2480,-0.00033829,-0.13024569
2481,0.01033215,-0.34294391
2482,-0.00857245,-0.57762869
2483,-0.00284629,-0.48519689
2484,0.00737496,-0.56115543
2485,-0.00476973,0.90052061
2486,0.02344778,0.61555768
2487,-0.00326976,0.17392902
2488,-0.00632349,0.46828037
2489,-0.01681396,-0.70077886
2490,-0.01119134,-0.00591497
2491,-0.00400692,0.81818382
2492,0.00435215,0.80557908
2493,0.01025791,-0.80420003
2494,-0.00491088,-0.36778666
2495,-0.01211464,0.22715725
2496,0.00919911,0.68684324
2497,-0.00297301,-0.32463158
2498,0.00391894,-0.13533947
2499,-0.00282428,-0.74831119
2500,0.01528751,0.79132044
2501,-0.00777329,0.16637852
2502,-0.01534188,0.82384900
2503,0.00641911,-0.69251164
2504,-0.07345976,-1.00000071
2505,-0.01367888,0.13119530
2506,-0.01445718,-0.29400913
2507,-0.01965034,-0.23729415
2508,0.00431587,-0.65093171
2509,-0.02131212,-0.07173116
2510,-0.00932207,0.52763801
2511,-0.00198551,0.78491954
2512,-0.00489318,0.51809930
2513,0.00350609,-0.51242114
2514,0.01591692,0.90919584
2515,0.01192509,-0.74663515
2516,-0.00447714,0.17567086
2517,-0.00049569,0.23762508
2518,-0.00663950,0.60758000
2519,0.00256032,-0.68636354
2520,0.01495182,-0.52263989
2521,-0.01292627,0.33122261
2522,0.00144783,0.66113023
2523,0.00312426,0.97201827
2524,-0.01239559,0.98179479
2525,0.00056521,0.75459741
2526,0.00891082,-0.56299154
2527,-0.07295071,-1.00000071
2528,-0.01309617,0.07305800
2529,-0.00866317,0.40213708
2530,0.00617897,-0.59382147
2531,0.00821686,-0.09598087
2532,-0.00248233,-0.21566067
2533,-0.01098734,-0.53204757
2534,-0.00736418,-0.90449051
2535,-0.00916107,0.44923360
2536,-0.00523796,0.49290393
2537,0.00643034,0.66180784
2538,-0.00835250,0.93456928
2539,0.00619415,0.83248121
2540,-0.00020326,0.15692733
2541,-0.00348458,0.98683622
2542,0.00743096,0.26923581
2543,-0.01304738,-0.31259680
2544,-0.00890998,0.52516269
2545,0.01273453,0.37670623
2546,-0.00026184,-0.55274356
2547,0.00043664,0.33255993
2548,-0.07268031,-1.00000071
2549,-0.00077066,0.86756925
2550,0.00081805,0.51762784
2551,0.00117886,-0.48674662
2552,0.00534500,0.83898406
2553,-0.01587595,-0.75399439
2554,-0.02771903,0.38379464
2555,-0.00007543,0.27461125
2556,-0.00814146,0.64055506
2557,0.00603628,-0.44317912
2558,0.00208650,0.75333924
2559,-0.01749622,-0.52194160
2560,0.01401929,-0.61099194
2561,0.01356550,-0.09102706
2562,0.02015357,-0.23463595
2563,-0.01016905,-0.31132922
2564,0.00577128,-0.14552746
2565,-0.03946374,-0.97834712
2566,-0.01283015,-0.16313703
2567,-0.00934599,0.36396611
2568,0.00428645,0.55862822
2569,0.00623590,0.46555173
2570,-0.00385696,0.42325255
2571,-0.00384559,0.70323079
2572,0.01088808,-0.18026330
2573,0.00551562,0.33885105
2574,-0.00550410,-0.17987086
2575,0.00677295,-0.26560444
2576,0.00056766,-0.14177109
2577,0.00323823,-0.44160766
2578,0.00207763,-0.41802696
2579,0.01371324,-0.13131461
2580,0.01257261,-0.52285218
2581,-0.10952384,-1.00000106
2582,-0.05713719,-0.99244564
2583,-0.00585873,-0.65087089
2584,-0.04384204,-0.97567371
2585,-0.03387903,-1.00796635
2586,0.00674106,-0.44869265
2587,-0.00784641,0.44469322
2588,-0.00113983,0.11285978
2589,0.01231652,-0.52352697
2590,-0.00311676,0.58017184
2591,-0.01054014,0.72098242
2592,0.00751741,-0.42081899
2593,0.01144387,0.37303936
2594,0.00047838,0.37371198
2595,0.00592844,0.45722322
2596,0.00560988,0.49198652
2597,0.00427483,-0.47729838
2598,0.00156236,0.03914388
2599,0.00901643,-0.32414791
2600,0.00411932,0.00055770
2601,0.00761027,0.22784377
2602,-0.00839724,0.78331995
2603,-0.00416142,-0.12186709
2604,-0.01623043,0.39838425
2605,-0.01254447,-0.25809581
2606,-0.00979404,-0.31670247
2607,0.01064705,-0.77316530
2608,0.00722929,-0.48396114
2609,0.00341960,-0.55473276
2610,-0.00730393,-0.39671218
2611,-0.00327364,0.45237767
2612,-0.00995181,-0.13042546
2613,0.00923240,0.90115303
2614,0.00447590,-0.75083447
2615,0.02604731,-0.57882804
2616,0.00432572,0.54996217
2617,-0.01644993,0.59500182
2618,0.01749684,0.98030366
2619,-0.00798455,0.67578638
2620,0.00606758,-0.42903424
2621,-0.00428431,0.43006109
2622,0.00264227,-0.57194586
2623,0.00804915,0.01767277
2624,0.00206145,0.05855905
2625,-0.00800032,-0.89354882
2626,-0.00055518,-0.69661997
2627,-0.00966742,0.78915921
2628,-0.06749932,-1.00000066
2629,0.01677369,-0.20050038
2630,-0.01437596,0.23146934
2631,0.00815683,0.60861184
2632,-0.02249079,0.17564265
2633,0.00057254,0.64967887
2634,-0.07190871,-1.00000070
2635,0.01466377,-0.29704520
2636,-0.01041212,-0.88003596
2637,-0.00658545,-0.39172248
2638,-0.00424516,0.82595198
2639,0.00095383,-0.23167669
2640,-0.00298767,-0.23997700
2641,-0.00701921,-0.04612835
2642,-0.09006632,-1.00000087
2643,-0.01337074,-0.85129933
2644,0.01490187,-0.65135622
2645,0.00877508,-0.28335692
2646,0.00305853,0.65240189
2647,0.00573703,-0.30282591
2648,0.00880023,-0.28056423
2649,0.00111811,0.01687238
2650,0.00992229,-0.25716390
2651,0.00886854,0.74190278
2652,0.00216497,0.59316534
2653,0.00345258,0.59118074
2654,0.00780804,-0.90219024
2655,0.00524039,0.43348401
2656,-0.00511108,0.51426546
2657,0.00037716,0.41988185
2658,0.01596064,-0.05221409
2659,0.00462117,-0.01472454
2660,-0.00391143,0.95476825
2661,-0.01220990,0.96160589
2662,-0.00459845,0.61785457
2663,-0.00034241,-0.11803428
2664,-0.02248091,0.54369251
2665,0.00872618,0.29523543
2666,0.00432794,-0.83587283
2667,-0.06354590,-0.99912401
2668,0.00275388,0.47585123
2669,-0.00446128,0.29403730
2670,-0.01823534,0.82523409
2671,-0.00267025,-0.82547862
2672,0.01479896,0.69343678
2673,0.04818652,-1.09325022
2674,0.00143099,0.21634944
2675,-0.01632158,-0.19862545
2676,0.00124489,-0.07344594
2677,0.00193982,0.67774087
2678,-0.01092604,0.30992048
2679,0.00457015,-0.30252340
2680,0.00057108,0.88211286
